100100,6.6e-05,3.052,0.1580379701
1000010000,0.005209,3.1426,0.01495299301
100000100000,0.07342,3.143272,0.004841976456
10000001000000,0.475283,3.14063,0.001430458668
1000000010000000,4.851012,3.1415134,0.0005412249292
100100,0.00011,3.048,0.08352245207
1000010000,0.004977,3.1374,0.01672291841
100000100000,0.053745,3.14342,0.004607480874
10000001000000,0.481006,3.1420092,0.001621058469
1000000010000000,4.763075,3.14168064,0.0005300155228
100100,8.6e-05,3.084,0.1413647764
1000010000,0.005046,3.1382,0.0155704849
100000100000,0.051516,3.14242,0.00251213057
10000001000000,0.483851,3.1413356,0.002124323478
1000000010000000,4.760384,3.14136408,0.0003884855024
100100,0.000116,2.964,0.1219180052
1000010000,0.005087,3.14544,0.01313097102
100000100000,0.050324,3.141676,0.004115665681
10000001000000,0.477741,3.1427148,0.001797957997
1000000010000000,4.784078,3.14169696,0.0004519891043
100100,0.000111,2.996,0.1436105846
1000010000,0.004784,3.13888,0.01579042748
100000100000,0.050947,3.140948,0.004958678856
10000001000000,0.485035,3.1418556,0.001803952505
1000000010000000,4.733355,3.14135048,0.0005685010691
100100,0.000115,2.992,0.136
1000010000,0.004749,3.14568,0.01112661674
100000100000,0.053354,3.141284,0.003357210747
10000001000000,0.476344,3.1414672,0.0009700009072
1000000010000000,4.770935,3.14146316,0.0002575164119
100100,9.3e-05,3.008,0.1428845688
1000010000,0.005477,3.14548,0.01474047489
100000100000,0.048541,3.142356,0.003658390903
10000001000000,0.482697,3.1418388,0.001079954147
1000000010000000,4.762582,3.14159352,0.0005366879108
100100,9.4e-05,3.012,0.1103449138
1000010000,0.006014,3.1386,0.0178986033
100000100000,0.051714,3.13814,0.003729375283
10000001000000,0.484813,3.1410104,0.00152372722
1000000010000000,4.771417,3.14171816,0.0004844564525
100100,0.000137,3.02,0.2033715811
1000010000,0.005722,3.14484,0.01520152624
100000100000,0.04865,3.139348,0.005210728932
10000001000000,0.484287,3.1409908,0.00199139995
1000000010000000,4.754594,3.1417912,0.00049937875
100100,8.5e-05,3.064,0.1215894732
1000010000,0.005429,3.15248,0.01456329633
100000100000,0.05344,3.142608,0.006099909508
10000001000000,0.483533,3.1422696,0.001142747846
1000000010000000,4.775367,3.14168112,0.0004706987079
100100,0.000104,3.04,0.164924225
1000010000,0.004863,3.13792,0.01205693162
100000100000,0.051545,3.139364,0.005478640707
10000001000000,0.482917,3.1405268,0.001933525733
1000000010000000,4.844433,3.14162516,0.0004809461492
100100,9.7e-05,3.056,0.1717672844
1000010000,0.007397,3.14924,0.01048190822
100000100000,0.053481,3.141164,0.005538763761
10000001000000,0.476827,3.1408532,0.001182546473
1000000010000000,4.75588,3.14167552,0.0006117578031
100100,8.8e-05,2.996,0.1344023809
1000010000,0.007727,3.15124,0.01292247654
100000100000,0.05151,3.14156,0.005965983574
10000001000000,0.48,3.1409356,0.001243354752
1000000010000000,4.765058,3.1416964,0.0004814707135
100100,6.3e-05,2.98,0.1456021978
1000010000,0.004775,3.13152,0.01758526656
100000100000,0.052088,3.138068,0.003551002112
10000001000000,0.487623,3.1415392,0.001459745512
1000000010000000,4.808724,3.14134736,0.0003894391126
100100,6.4e-05,2.976,0.2087678136
1000010000,0.007233,3.14212,0.01923500975
100000100000,0.051435,3.141348,0.007406441521
10000001000000,0.483485,3.1416624,0.0006517231314
1000000010000000,4.758684,3.14187464,0.0004630920841
100100,0.000129,3.012,0.1464786674
1000010000,0.005493,3.14084,0.01473765246
100000100000,0.051181,3.138628,0.004369239751
10000001000000,0.477358,3.1407204,0.00110751679
1000000010000000,5.023282,3.14133592,0.0005195902016
100100,6.4e-05,2.916,0.0970772888
1000010000,0.007226,3.13848,0.01748489634
100000100000,0.050989,3.141692,0.004657966938
10000001000000,0.480665,3.1420388,0.001199742706
1000000010000000,4.790454,3.14155236,0.0003392825583
100100,6.4e-05,3.004,0.07683749085
1000010000,0.004815,3.14012,0.02212260383
100000100000,0.053805,3.142032,0.00475255889
10000001000000,0.496237,3.1421648,0.001636322511
1000000010000000,4.799557,3.14160876,0.0005089532929
100100,9.9e-05,3.088,0.1348183964
1000010000,0.00723,3.13792,0.009689251777
